openalex_id,author_position,author_id,author_name,institution_id,institution_name,country_code
https://openalex.org/W4319459606,1,https://openalex.org/A5037707995,Zimei Huang,https://openalex.org/I37987034,Guangzhou University,CN
https://openalex.org/W4319459606,2,https://openalex.org/A5036513338,Yaya Su,https://openalex.org/I4210150398,Hunan University of Finance and Economics,CN
https://openalex.org/W4319662412,0,https://openalex.org/A5063759938,Nils Ohlendorf,https://openalex.org/I4210086490,Mercator Research Institute on Global Commons and Climate Change,DE
https://openalex.org/W4319662412,0,https://openalex.org/A5063759938,Nils Ohlendorf,https://openalex.org/I4577782,Technische Universität Berlin,DE
https://openalex.org/W4319662412,1,https://openalex.org/A5043565792,Meike Löhr,https://openalex.org/I129877168,Carl von Ossietzky Universität Oldenburg,DE
https://openalex.org/W4319662412,2,https://openalex.org/A5083574648,Jochen Markard,https://openalex.org/I35440088,ETH Zurich,CH
https://openalex.org/W4319662412,2,https://openalex.org/A5083574648,Jochen Markard,https://openalex.org/I858936495,ZHAW Zurich University of Applied Sciences,CH
https://openalex.org/W4319981840,0,https://openalex.org/A5071296348,Lucia Tamburino,https://openalex.org/I4210099375,Institute for Globally Distributed Open Research and Education,SE
https://openalex.org/W4319981840,1,https://openalex.org/A5054650224,Philip Cafaro,https://openalex.org/I92446798,Colorado State University,US
https://openalex.org/W4319981840,2,https://openalex.org/A5079929906,Giangiacomo Bravo,https://openalex.org/I223464139,Linnaeus University,SE
https://openalex.org/W4319992372,0,https://openalex.org/A5038130495,Roger A. Sheldon,https://openalex.org/I192619145,University of the Witwatersrand,ZA
https://openalex.org/W4319992372,0,https://openalex.org/A5038130495,Roger A. Sheldon,https://openalex.org/I98358874,Delft University of Technology,NL
https://openalex.org/W4320008811,0,https://openalex.org/A5053976173,Diego Cordero,https://openalex.org/I4210087785,Universidad Católica de Cuenca,EC
https://openalex.org/W4320008811,0,https://openalex.org/A5053976173,Diego Cordero,https://openalex.org/I189914110,University of Cuenca,EC
https://openalex.org/W4320008811,1,https://openalex.org/A5109585388,Kléber Luna Altamirano,https://openalex.org/I189914110,University of Cuenca,EC
https://openalex.org/W4320008811,1,https://openalex.org/A5109585388,Kléber Luna Altamirano,https://openalex.org/I4210087785,Universidad Católica de Cuenca,EC
https://openalex.org/W4320008811,2,https://openalex.org/A5112748613,Janice Ordóñez Parra,https://openalex.org/I189914110,University of Cuenca,EC
https://openalex.org/W4320008811,2,https://openalex.org/A5112748613,Janice Ordóñez Parra,https://openalex.org/I4210087785,Universidad Católica de Cuenca,EC
https://openalex.org/W4320008811,3,https://openalex.org/A5035075166,William Sarmiento Espinoza,https://openalex.org/I189914110,University of Cuenca,EC
https://openalex.org/W4320008811,3,https://openalex.org/A5035075166,William Sarmiento Espinoza,https://openalex.org/I4210087785,Universidad Católica de Cuenca,EC
https://openalex.org/W4320022986,0,https://openalex.org/A5056960705,Kleiton Strobl,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W4320022986,1,https://openalex.org/A5037812600,Syed Irfan,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W4320022986,2,https://openalex.org/A5068290014,Shane Shrikanth,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W4320022986,3,https://openalex.org/A5029052533,Layla Halwagi,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W4320030503,0,https://openalex.org/A5086407748,Vera Huwe,https://openalex.org/I125768316,Northampton Community College,US
https://openalex.org/W4320030503,0,https://openalex.org/A5086407748,Vera Huwe,https://openalex.org/I62318514,University of Duisburg-Essen,DE
https://openalex.org/W4320030503,1,https://openalex.org/A5047685472,Miriam Rehm,https://openalex.org/I125768316,Northampton Community College,US
https://openalex.org/W4320030503,1,https://openalex.org/A5047685472,Miriam Rehm,https://openalex.org/I62318514,University of Duisburg-Essen,DE
https://openalex.org/W4320080928,0,https://openalex.org/A5029205496,Brian F. G. Fabrègue,https://openalex.org/I202697423,University of Zurich,CH
https://openalex.org/W4320080928,1,https://openalex.org/A5031585909,Andrea Bogoni,https://openalex.org/I11039511,University of Bergamo,IT
https://openalex.org/W4320491030,0,https://openalex.org/A5077603395,Siddhartha P. Chakrabarty,https://openalex.org/I1317621060,Indian Institute of Technology Guwahati,IN
https://openalex.org/W4320491030,1,https://openalex.org/A5044212098,Suryadeepto Nag,https://openalex.org/I181996519,Indian Institute of Science Education and Research Pune,IN
https://openalex.org/W4320496773,0,https://openalex.org/A5041260093,Eliana Fernández Fortunato,https://openalex.org/I4210117240,Instituto de Gestión de la Innovación y del Conocimiento,ES
https://openalex.org/W4320496773,0,https://openalex.org/A5041260093,Eliana Fernández Fortunato,https://openalex.org/I60053951,Universitat Politècnica de València,ES
https://openalex.org/W4320496773,1,https://openalex.org/A5090322989,Fernando Jiménez‐Sáez,https://openalex.org/I60053951,Universitat Politècnica de València,ES
https://openalex.org/W4320496773,1,https://openalex.org/A5090322989,Fernando Jiménez‐Sáez,https://openalex.org/I4210117240,Instituto de Gestión de la Innovación y del Conocimiento,ES
https://openalex.org/W4320496773,2,https://openalex.org/A5018086895,Eloy Hontoria,https://openalex.org/I3123212020,Universidad Politécnica de Cartagena,ES
https://openalex.org/W4320515164,0,https://openalex.org/A5011026078,Irene Kuhmonen,https://openalex.org/I94722563,University of Jyväskylä,FI
https://openalex.org/W4320515164,1,https://openalex.org/A5042281591,Tuomas Kuhmonen,https://openalex.org/I155660961,University of Turku,FI
https://openalex.org/W4320919423,0,https://openalex.org/A5016429362,Paulo Peças,https://openalex.org/I4396570570,"Laboratório Associado de Energia, Transportes e Aeronáutica",
https://openalex.org/W4320919423,0,https://openalex.org/A5016429362,Paulo Peças,https://openalex.org/I60054993,Graphic Era University,IN
https://openalex.org/W4320919423,0,https://openalex.org/A5016429362,Paulo Peças,https://openalex.org/I121345201,Instituto de Engenharia de Sistemas e Computadores Investigação e Desenvolvimento,PT
https://openalex.org/W4320919423,0,https://openalex.org/A5016429362,Paulo Peças,https://openalex.org/I141596103,University of Lisbon,PT
https://openalex.org/W4320919423,0,https://openalex.org/A5016429362,Paulo Peças,https://openalex.org/I4210117229,Portuguese Air Transportations (Portugal),PT
https://openalex.org/W4320919423,1,https://openalex.org/A5062823967,Lenin John,https://openalex.org/I121345201,Instituto de Engenharia de Sistemas e Computadores Investigação e Desenvolvimento,PT
https://openalex.org/W4320919423,1,https://openalex.org/A5062823967,Lenin John,https://openalex.org/I141596103,University of Lisbon,PT
https://openalex.org/W4320919423,2,https://openalex.org/A5041336289,Inês Ribeiro,https://openalex.org/I4210117229,Portuguese Air Transportations (Portugal),PT
https://openalex.org/W4320919423,2,https://openalex.org/A5041336289,Inês Ribeiro,https://openalex.org/I141596103,University of Lisbon,PT
https://openalex.org/W4320919423,2,https://openalex.org/A5041336289,Inês Ribeiro,https://openalex.org/I121345201,Instituto de Engenharia de Sistemas e Computadores Investigação e Desenvolvimento,PT
https://openalex.org/W4320919423,2,https://openalex.org/A5041336289,Inês Ribeiro,https://openalex.org/I4396570570,"Laboratório Associado de Energia, Transportes e Aeronáutica",
https://openalex.org/W4320919423,3,https://openalex.org/A5044545138,A.J. Baptista,https://openalex.org/I4396570570,"Laboratório Associado de Energia, Transportes e Aeronáutica",
https://openalex.org/W4320919423,3,https://openalex.org/A5044545138,A.J. Baptista,https://openalex.org/I4210121509,Institute of Mechanical Engineering and Industrial Mangement,PT
https://openalex.org/W4320919423,3,https://openalex.org/A5044545138,A.J. Baptista,https://openalex.org/I4210117229,Portuguese Air Transportations (Portugal),PT
https://openalex.org/W4320919423,4,https://openalex.org/A5043533398,Sara M. Pinto,https://openalex.org/I4210121509,Institute of Mechanical Engineering and Industrial Mangement,PT
https://openalex.org/W4320919423,4,https://openalex.org/A5043533398,Sara M. Pinto,https://openalex.org/I4396570570,"Laboratório Associado de Energia, Transportes e Aeronáutica",
https://openalex.org/W4320919423,4,https://openalex.org/A5043533398,Sara M. Pinto,https://openalex.org/I4210117229,Portuguese Air Transportations (Portugal),PT
https://openalex.org/W4320919423,5,https://openalex.org/A5101661078,Rui Dias,https://openalex.org/I4210133330,Instituto de Soldadura e Qualidade,PT
https://openalex.org/W4320919423,6,https://openalex.org/A5043933907,Juan Henriques,https://openalex.org/I4210133330,Instituto de Soldadura e Qualidade,PT
https://openalex.org/W4320919423,7,https://openalex.org/A5008546958,Marco Estrela,https://openalex.org/I4210133330,Instituto de Soldadura e Qualidade,PT
https://openalex.org/W4320919423,8,https://openalex.org/A5014796819,André Pilastri,,,
https://openalex.org/W4320919423,9,https://openalex.org/A5101860677,Fernando Cunha,https://openalex.org/I4210102653,Instituto Politecnico de Setubal,PT
https://openalex.org/W4321014846,0,https://openalex.org/A5061395102,Yongrong Xin,https://openalex.org/I8679417,Hong Kong Metropolitan University,HK
https://openalex.org/W4321014846,1,https://openalex.org/A5022646848,Tahseen Ajaz,https://openalex.org/I12469534,Quaid-i-Azam University,PK
https://openalex.org/W4321014846,2,https://openalex.org/A5070017599,Mohsin Shahzad,https://openalex.org/I153374732,Liaoning Normal University,CN
https://openalex.org/W4321014846,3,https://openalex.org/A5041432722,Jia Luo,https://openalex.org/I173759888,Hunan Normal University,CN
https://openalex.org/W4321115895,0,https://openalex.org/A5027232358,Ilias Alami,https://openalex.org/I123387679,Uppsala University,SE
https://openalex.org/W4321115895,1,https://openalex.org/A5079239685,Jack Copley,https://openalex.org/I190082696,Durham University,GB
https://openalex.org/W4321115895,2,https://openalex.org/A5009410085,Alexis Moraitis,https://openalex.org/I67415387,Lancaster University,GB
https://openalex.org/W4321167277,0,https://openalex.org/A5082451141,Rocío Román Collado,https://openalex.org/I79238269,Universidad de Sevilla,ES
https://openalex.org/W4321167277,0,https://openalex.org/A5082451141,Rocío Román Collado,https://openalex.org/I3121512035,Universidad Autónoma de Chile,CL
https://openalex.org/W4321167277,1,https://openalex.org/A5088429232,María Teresa Sanz Díaz,https://openalex.org/I79238269,Universidad de Sevilla,ES
https://openalex.org/W4321167277,2,https://openalex.org/A5070316034,Luis Yamuza Blanco,https://openalex.org/I79238269,Universidad de Sevilla,ES
https://openalex.org/W4321348990,0,https://openalex.org/A5067710612,Feng Xu,https://openalex.org/I3124059619,China University of Geosciences,CN
https://openalex.org/W4321348990,1,https://openalex.org/A5038416085,Guangqing Chi,https://openalex.org/I130769515,Pennsylvania State University,US
https://openalex.org/W4321348990,2,https://openalex.org/A5003989046,Zhexi Zhang,https://openalex.org/I4210119894,Research Center for Rural Economy,CN
https://openalex.org/W4321348990,2,https://openalex.org/A5003989046,Zhexi Zhang,https://openalex.org/I4210151987,Ministry of Agriculture and Rural Affairs,CN
https://openalex.org/W4321348990,3,https://openalex.org/A5107900064,Jianxin Yang,https://openalex.org/I3124059619,China University of Geosciences,CN
https://openalex.org/W4321351657,0,https://openalex.org/A5045679307,Eric Mensah Kumeh,https://openalex.org/I3017910207,Natural Resources Institute Finland,FI
https://openalex.org/W4321351657,0,https://openalex.org/A5045679307,Eric Mensah Kumeh,https://openalex.org/I2802641067,Leverhulme Trust,GB
https://openalex.org/W4321351657,1,https://openalex.org/A5014421679,Sabaheta Ramcilovic‐Suominen,https://openalex.org/I3017910207,Natural Resources Institute Finland,FI
https://openalex.org/W4321367486,0,https://openalex.org/A5015072604,Jörg Hartmann,,,
https://openalex.org/W4321367486,1,https://openalex.org/A5063522162,Peter Preisendörfer,https://openalex.org/I197323543,Johannes Gutenberg University Mainz,DE
https://openalex.org/W4321453013,0,https://openalex.org/A5080393682,Germán Bersalli,https://openalex.org/I4210107867,Research Institute For Sustainability – Helmholtz Centre Potsdam,DE
https://openalex.org/W4321453013,1,https://openalex.org/A5066405409,Tim Tröndle,https://openalex.org/I35440088,ETH Zurich,CH
https://openalex.org/W4321453013,2,https://openalex.org/A5048209587,Johan Lilliestam,https://openalex.org/I176453806,University of Potsdam,DE
https://openalex.org/W4321458475,0,https://openalex.org/A5084890340,Qingquan Jiang,https://openalex.org/I75867142,Xiamen University of Technology,CN
https://openalex.org/W4321458475,1,https://openalex.org/A5056253110,Jinhuang Lin,https://openalex.org/I75867142,Xiamen University of Technology,CN
https://openalex.org/W4321458475,2,https://openalex.org/A5102780020,Qianqian Wei,https://openalex.org/I75867142,Xiamen University of Technology,CN
https://openalex.org/W4321458475,3,https://openalex.org/A5100422055,Rui Zhang,https://openalex.org/I75867142,Xiamen University of Technology,CN
https://openalex.org/W4321458475,4,https://openalex.org/A5065826568,Hongzhen Fu,https://openalex.org/I9356336,Zhangzhou Normal University,CN
https://openalex.org/W4321496168,0,https://openalex.org/A5076410790,Jana Holz,https://openalex.org/I76198965,Friedrich Schiller University Jena,DE
https://openalex.org/W4321497360,0,https://openalex.org/A5100406441,Yafei Wang,https://openalex.org/I126924076,Chongqing Normal University,CN
https://openalex.org/W4321497360,1,https://openalex.org/A5006700113,Huanhuan Huang,https://openalex.org/I126924076,Chongqing Normal University,CN
https://openalex.org/W4321497360,2,https://openalex.org/A5110755526,Jing Liu,https://openalex.org/I126924076,Chongqing Normal University,CN
https://openalex.org/W4321497360,3,https://openalex.org/A5100951400,Jin Ren,https://openalex.org/I126924076,Chongqing Normal University,CN
https://openalex.org/W4321497360,4,https://openalex.org/A5049045457,Tingting Gao,https://openalex.org/I126924076,Chongqing Normal University,CN
https://openalex.org/W4321497360,5,https://openalex.org/A5101481015,Xinrui Chen,https://openalex.org/I126924076,Chongqing Normal University,CN
https://openalex.org/W4321497860,0,https://openalex.org/A5033613987,Sikke R. Jansma,https://openalex.org/I94624287,University of Twente,NL
https://openalex.org/W4321497860,1,https://openalex.org/A5049028410,Le Anh Nguyen Long,https://openalex.org/I94624287,University of Twente,NL
https://openalex.org/W4321497860,2,https://openalex.org/A5022204893,Dasom Lee,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,KR
https://openalex.org/W4321503319,0,https://openalex.org/A5087521282,Kevin Joseph Dillman,https://openalex.org/I165368041,University of Iceland,IS
https://openalex.org/W4321503319,1,https://openalex.org/A5033604040,Jukka Heinonen,https://openalex.org/I165368041,University of Iceland,IS
https://openalex.org/W4321503319,2,https://openalex.org/A5054846534,Brynhildur Davíðsdóttir,https://openalex.org/I165368041,University of Iceland,IS
https://openalex.org/W4321600315,0,https://openalex.org/A5013144162,Xiaochun Zhao,https://openalex.org/I143868143,Anhui University,CN
https://openalex.org/W4321600315,1,https://openalex.org/A5037399894,Mei Jiang,https://openalex.org/I143868143,Anhui University,CN
https://openalex.org/W4321600315,2,https://openalex.org/A5100434230,Ying Zhou,https://openalex.org/I143868143,Anhui University,CN
https://openalex.org/W4321618061,0,https://openalex.org/A5016359475,Joana Rodrigues,https://openalex.org/I99682543,University of Minho,PT
https://openalex.org/W4321618061,1,https://openalex.org/A5068735580,Elsa Costa e Silva,https://openalex.org/I99682543,University of Minho,PT
https://openalex.org/W4321618061,2,https://openalex.org/A5003370779,D. I. Pereira,https://openalex.org/I99682543,University of Minho,PT
https://openalex.org/W4321787985,0,https://openalex.org/A5048366641,József Kádár,https://openalex.org/I69759363,Arava Institute for Environmental Studies,IL
https://openalex.org/W4321787985,0,https://openalex.org/A5048366641,József Kádár,https://openalex.org/I91203450,University of Haifa,IL
https://openalex.org/W4321787985,1,https://openalex.org/A5026383628,Martina Pilloni,https://openalex.org/I172446870,University of Cagliari,IT
https://openalex.org/W4321787985,2,https://openalex.org/A5044001414,Tareq Abu Hamed,https://openalex.org/I4210101099,Dead Sea and Arava Science Center,IL
https://openalex.org/W4321787985,2,https://openalex.org/A5044001414,Tareq Abu Hamed,https://openalex.org/I69759363,Arava Institute for Environmental Studies,IL
https://openalex.org/W4322008748,0,https://openalex.org/A5100391379,Fangfang Wang,https://openalex.org/I25254941,Beijing Normal University,CN
https://openalex.org/W4322008748,1,https://openalex.org/A5100777786,Shiliang Liu,https://openalex.org/I25254941,Beijing Normal University,CN
https://openalex.org/W4322008748,2,https://openalex.org/A5100746014,Yixuan Liu,https://openalex.org/I25254941,Beijing Normal University,CN
https://openalex.org/W4322008748,3,https://openalex.org/A5100609832,Lu Yu,https://openalex.org/I25254941,Beijing Normal University,CN
https://openalex.org/W4322008748,4,https://openalex.org/A5012381717,Qingbo Wang,https://openalex.org/I25254941,Beijing Normal University,CN
https://openalex.org/W4322008748,5,https://openalex.org/A5102021726,Hua Liu,https://openalex.org/I25254941,Beijing Normal University,CN
https://openalex.org/W4322008748,6,https://openalex.org/A5100524074,Yuhong Dong,https://openalex.org/I4210132245,Research Institute of Forestry,CN
https://openalex.org/W4322008748,6,https://openalex.org/A5100524074,Yuhong Dong,https://openalex.org/I4210128615,Chinese Academy of Forestry,CN
https://openalex.org/W4322008748,7,https://openalex.org/A5085574874,Jian Sun,https://openalex.org/I19820366,Chinese Academy of Sciences,CN
https://openalex.org/W4322008748,7,https://openalex.org/A5085574874,Jian Sun,https://openalex.org/I4210141476,Institute of Tibetan Plateau Research,CN
https://openalex.org/W4322217134,0,https://openalex.org/A5043154154,Zhengqi Wei,https://openalex.org/I193114190,Chifeng University,CN
https://openalex.org/W4322217134,1,https://openalex.org/A5081391430,Keke Wei,https://openalex.org/I47720641,Huazhong University of Science and Technology,CN
https://openalex.org/W4322217134,2,https://openalex.org/A5108123027,Jincheng Liu,https://openalex.org/I47720641,Huazhong University of Science and Technology,CN
https://openalex.org/W4322496353,0,https://openalex.org/A5050350261,Esther Abdul Agbede,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W4322496353,0,https://openalex.org/A5050350261,Esther Abdul Agbede,https://openalex.org/I4210097403,"Federal College of Education, Kano",NG
https://openalex.org/W4322496353,1,https://openalex.org/A5064427388,Yasmin Bani,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W4322496353,2,https://openalex.org/A5066591837,Mohd Naseem Niaz Ahmad,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W4322496353,3,https://openalex.org/A5104036370,Wan Ngah Wan Azman-Saini,https://openalex.org/I130343225,Universiti Putra Malaysia,MY
https://openalex.org/W4322618375,0,https://openalex.org/A5061387861,Wendy M. Rauw,https://openalex.org/I4210106474,Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria,ES
https://openalex.org/W4322618375,1,https://openalex.org/A5106036965,Emilio Gómez Izquierdo,https://openalex.org/I4210106319,Instituto Tecnológico Agrario de Castilla y León,ES
https://openalex.org/W4322618375,1,https://openalex.org/A5106036965,Emilio Gómez Izquierdo,https://openalex.org/I4210123620,Junta de Castilla y León,ES
https://openalex.org/W4322618375,2,https://openalex.org/A5075822207,Olga Torres,https://openalex.org/I4210106474,Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria,ES
https://openalex.org/W4322618375,3,https://openalex.org/A5069948597,M.G. Gil,https://openalex.org/I4210106474,Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria,ES
https://openalex.org/W4322618375,4,https://openalex.org/A5017960697,Eduardo de Miguel Beascoechea,,,
https://openalex.org/W4322618375,5,https://openalex.org/A5004575809,José María Rey Beñayas,https://openalex.org/I189268942,Universidad de Alcalá,ES
https://openalex.org/W4322618375,6,https://openalex.org/A5017637220,Luis Gomez‐Raya,https://openalex.org/I4210106474,Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria,ES
https://openalex.org/W4322627886,0,https://openalex.org/A5044516893,Luís Velez Lapão,https://openalex.org/I83558840,Universidade Nova de Lisboa,PT
https://openalex.org/W4322627886,1,https://openalex.org/A5015394189,Jorge César Correia,https://openalex.org/I4210106256,University Hospital of Geneva,CH
https://openalex.org/W4322627886,2,https://openalex.org/A5023795468,M Jevtić,https://openalex.org/I132053463,Université Libre de Bruxelles,BE
https://openalex.org/W4322627886,2,https://openalex.org/A5023795468,M Jevtić,https://openalex.org/I170726198,University of Novi Sad,RS
https://openalex.org/W4322717806,0,https://openalex.org/A5101397764,Christoph Becker,,,
https://openalex.org/W4322738278,0,https://openalex.org/A5042826451,Jayeon Lee,https://openalex.org/I881427289,University of Gothenburg,SE
https://openalex.org/W4322738278,1,https://openalex.org/A5003604240,Max Koch,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W4322738278,2,https://openalex.org/A5083074146,Johanna Alkan-Olsson,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W4322744921,0,https://openalex.org/A5051880011,Hicham Ayad,https://openalex.org/I4392738204,University Centre of Maghnia,
https://openalex.org/W4322744921,0,https://openalex.org/A5051880011,Hicham Ayad,https://openalex.org/I233209018,University of Abou Bekr Belkaïd,DZ
https://openalex.org/W4322744921,1,https://openalex.org/A5045632482,Pradeep Mishra,https://openalex.org/I290859477,Jawaharlal Nehru Krishi Vishwa Vidyalaya,IN
https://openalex.org/W4322744921,2,https://openalex.org/A5050454612,Binita Kumari,,,
https://openalex.org/W4322744921,3,https://openalex.org/A5060464954,Soumik Ray,https://openalex.org/I47639616,Centurion University of Technology and Management,IN
https://openalex.org/W4322744921,4,https://openalex.org/A5062530009,Florian Marcel Nuţă,https://openalex.org/I12012874,Ştefan cel Mare University of Suceava,RO
https://openalex.org/W4322744921,5,https://openalex.org/A5016538785,Rajani Gautam,,,
https://openalex.org/W4322744921,6,https://openalex.org/A5018278151,Daniel Balsalobre‐Lorente,https://openalex.org/I79189158,University of Castilla-La Mancha,ES
https://openalex.org/W4322744921,7,https://openalex.org/A5031413068,Alina Cristina Nuţă,https://openalex.org/I4210097017,Universitatea Danubius Galati,RO
https://openalex.org/W4322744921,8,https://openalex.org/A5069290655,Cristina Gabriela Zamfir,https://openalex.org/I3122748864,"""Dunarea de Jos"" University of Galati",RO
https://openalex.org/W4322761281,0,https://openalex.org/A5068277824,Raghubir Singh,https://openalex.org/I51601045,University of Bath,GB
https://openalex.org/W4322761281,1,https://openalex.org/A5090188734,Sukhpal Singh Gill,https://openalex.org/I166337079,Queen Mary University of London,GB
https://openalex.org/W4322774971,0,https://openalex.org/A5013808071,Ann-Kathrin Benner,https://openalex.org/I159176309,Universität Hamburg,DE
https://openalex.org/W4322774971,0,https://openalex.org/A5013808071,Ann-Kathrin Benner,https://openalex.org/I4210141765,Institute for Peace Research and Security Policy,DE
https://openalex.org/W4322774971,1,https://openalex.org/A5010632104,Delf Rothe,https://openalex.org/I159176309,Universität Hamburg,DE
https://openalex.org/W4322774971,1,https://openalex.org/A5010632104,Delf Rothe,https://openalex.org/I4210141765,Institute for Peace Research and Security Policy,DE
https://openalex.org/W4323038822,0,https://openalex.org/A5062175298,Benedikt Schmid,https://openalex.org/I161046081,University of Freiburg,DE
https://openalex.org/W4323268363,0,https://openalex.org/A5051445623,Nuria Chaparro‐Banegas,https://openalex.org/I60053951,Universitat Politècnica de València,ES
https://openalex.org/W4323268363,1,https://openalex.org/A5023884907,Ana Maria Ibañez Escribano,https://openalex.org/I16097986,Universitat de València,ES
https://openalex.org/W4323268363,2,https://openalex.org/A5039700081,Alicia Mas‐Tur,https://openalex.org/I16097986,Universitat de València,ES
https://openalex.org/W4323268363,3,https://openalex.org/A5032166547,Norat Roig‐Tierno,https://openalex.org/I60053951,Universitat Politècnica de València,ES
https://openalex.org/W4323308236,0,https://openalex.org/A5091738916,Courtney Howard,https://openalex.org/I4210137763,Centre for Global Health Research,CA
https://openalex.org/W4323308236,0,https://openalex.org/A5091738916,Courtney Howard,https://openalex.org/I40120149,University of Oxford,GB
https://openalex.org/W4323308236,0,https://openalex.org/A5091738916,Courtney Howard,https://openalex.org/I2802286613,Government of Canada,CA
https://openalex.org/W4323308236,0,https://openalex.org/A5091738916,Courtney Howard,https://openalex.org/I168635309,University of Calgary,CA
https://openalex.org/W4323308236,0,https://openalex.org/A5091738916,Courtney Howard,https://openalex.org/I192455969,York University,CA
https://openalex.org/W4323308236,1,https://openalex.org/A5008405186,Andrea J. MacNeill,https://openalex.org/I141945490,University of British Columbia,CA
https://openalex.org/W4323308236,2,https://openalex.org/A5052865092,Fintan Hughes,https://openalex.org/I170897317,Duke University,US
https://openalex.org/W4323308236,3,https://openalex.org/A5046448085,Lujain Alqodmani,https://openalex.org/I4210106352,EAT,NO
https://openalex.org/W4323308236,4,https://openalex.org/A5026626000,Kate Charlesworth,https://openalex.org/I1311436738,New South Wales Department of Health,AU
https://openalex.org/W4323308236,5,https://openalex.org/A5020296663,Roberto de Almeida,https://openalex.org/I165972669,Universidade Federal da Integração Latino-Americana,BR
https://openalex.org/W4323308236,6,https://openalex.org/A5112842179,Roger Harris,https://openalex.org/I114017466,University of Technology Sydney,AU
https://openalex.org/W4323308236,6,https://openalex.org/A5112842179,Roger Harris,https://openalex.org/I129604602,The University of Sydney,AU
https://openalex.org/W4323308236,6,https://openalex.org/A5112842179,Roger Harris,https://openalex.org/I1311436738,New South Wales Department of Health,AU
https://openalex.org/W4323308236,7,https://openalex.org/A5066659598,Bruno Jochum,,,
https://openalex.org/W4323308236,8,https://openalex.org/A5049616013,Edward Maibach,https://openalex.org/I162714631,George Mason University,US
https://openalex.org/W4323308236,9,https://openalex.org/A5045851136,Lwando Maki,https://openalex.org/I157614274,University of Cape Town,ZA
https://openalex.org/W4323308236,10,https://openalex.org/A5085492368,Forbes McGain,https://openalex.org/I4210158168,Melbourne Health,AU
https://openalex.org/W4323308236,10,https://openalex.org/A5085492368,Forbes McGain,https://openalex.org/I165779595,The University of Melbourne,AU
https://openalex.org/W4323308236,10,https://openalex.org/A5085492368,Forbes McGain,https://openalex.org/I4210116486,Western Health,AU
https://openalex.org/W4323308236,11,https://openalex.org/A5089875878,Jeni Miller,https://openalex.org/I2802617771,Health Alliance International,US
https://openalex.org/W4323308236,12,https://openalex.org/A5025704116,Monica Nirmala,https://openalex.org/I4210114886,Institute for Community Health,US
https://openalex.org/W4323308236,13,https://openalex.org/A5068034384,David Pencheon,https://openalex.org/I23923803,University of Exeter,GB
https://openalex.org/W4323308236,14,https://openalex.org/A5069278051,Scott Robertson,,,
https://openalex.org/W4323308236,15,https://openalex.org/A5043235525,Jodi D. Sherman,https://openalex.org/I32971472,Yale University,US
https://openalex.org/W4323308236,16,https://openalex.org/A5076635569,Joe Vipond,https://openalex.org/I168635309,University of Calgary,CA
https://openalex.org/W4323308236,17,https://openalex.org/A5059551120,Hao Yin,https://openalex.org/I141945490,University of British Columbia,CA
https://openalex.org/W4323308236,17,https://openalex.org/A5059551120,Hao Yin,https://openalex.org/I1174212,University of Southern California,US
https://openalex.org/W4323308236,18,https://openalex.org/A5046282498,Hugh Montgomery,https://openalex.org/I45129253,University College London,GB
https://openalex.org/W4323310214,0,https://openalex.org/A5012280218,Chen Gao,https://openalex.org/I137867983,Central University of Finance and Economics,CN
https://openalex.org/W4323310214,1,https://openalex.org/A5109477627,Mingshuo Cao,https://openalex.org/I114832834,Tulane University,US
https://openalex.org/W4323310214,2,https://openalex.org/A5016357089,Ya Wen,https://openalex.org/I179026463,Beijing Technology and Business University,CN
https://openalex.org/W4323310214,3,https://openalex.org/A5113866305,Chenqi Li,https://openalex.org/I137867983,Central University of Finance and Economics,CN
https://openalex.org/W4323355568,0,https://openalex.org/A5061101391,Amanda Machin,https://openalex.org/I200650556,University of Agder,NO
https://openalex.org/W4323546382,0,https://openalex.org/A5002094546,Tessa de Geus,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,1,https://openalex.org/A5031610815,Flor Avelino,https://openalex.org/I193662353,Utrecht University,NL
https://openalex.org/W4323546382,1,https://openalex.org/A5031610815,Flor Avelino,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,2,https://openalex.org/A5020796903,Marta Strumińska‐Kutra,https://openalex.org/I111398093,Kozminski University,PL
https://openalex.org/W4323546382,2,https://openalex.org/A5020796903,Marta Strumińska‐Kutra,https://openalex.org/I4210103682,VID Specialized University,NO
