openalex_id,keyword
https://openalex.org/W4366538285,Economics
https://openalex.org/W4366538285,Finance
https://openalex.org/W4366538285,Sociology
https://openalex.org/W4366538285,Neoclassical economics
https://openalex.org/W4366538285,Epistemology
https://openalex.org/W4366538285,Philosophy
https://openalex.org/W4366550462,Urbanization
https://openalex.org/W4366550462,Sustainable development
https://openalex.org/W4366550462,Energy consumption
https://openalex.org/W4366550462,Environmental quality
https://openalex.org/W4366550462,Per capita
https://openalex.org/W4366550462,Sanitation
https://openalex.org/W4366550462,Business
https://openalex.org/W4366550462,Environmental economics
https://openalex.org/W4366550462,Context (archaeology)
https://openalex.org/W4366550462,Quality (philosophy)
https://openalex.org/W4366721511,Face (sociological concept)
https://openalex.org/W4366721511,Climate change
https://openalex.org/W4366721511,Cultural heritage
https://openalex.org/W4366721511,Identity (music)
https://openalex.org/W4366721511,Archaeology
https://openalex.org/W4366721511,Environmental ethics
https://openalex.org/W4366721511,Environmental restoration
https://openalex.org/W4366721511,History
https://openalex.org/W4366721511,Sociology
https://openalex.org/W4366721511,Environmental resource management
https://openalex.org/W4366772605,Scopus
https://openalex.org/W4366772605,Consumption (sociology)
https://openalex.org/W4366772605,Context (archaeology)
https://openalex.org/W4366772605,Corporate social responsibility
https://openalex.org/W4366772605,Field (mathematics)
https://openalex.org/W4366772605,Foundation (evidence)
https://openalex.org/W4366772605,Thematic analysis
https://openalex.org/W4366772605,Sociology
https://openalex.org/W4366772605,Engineering ethics
https://openalex.org/W4366772605,Social science
https://openalex.org/W4366782842,Sustainability
https://openalex.org/W4366782842,Context (archaeology)
https://openalex.org/W4366782842,Business
https://openalex.org/W4366782842,Food service
https://openalex.org/W4366782842,Service (business)
https://openalex.org/W4366782842,Structural equation modeling
https://openalex.org/W4366782842,Ecosystem services
https://openalex.org/W4366782842,Environmental economics
https://openalex.org/W4366782842,Environmental resource management
https://openalex.org/W4366782842,Food delivery
https://openalex.org/W4366827500,Bridging (networking)
https://openalex.org/W4366827500,Climate change
https://openalex.org/W4366827500,Agency (philosophy)
https://openalex.org/W4366827500,Computer science
https://openalex.org/W4366827500,Construct (python library)
https://openalex.org/W4366827500,Action (physics)
https://openalex.org/W4366827500,Management science
https://openalex.org/W4366827500,Risk analysis (engineering)
https://openalex.org/W4366827500,Business
https://openalex.org/W4366827500,Economics
https://openalex.org/W4366975340,Operationalization
https://openalex.org/W4366975340,Sustainable development
https://openalex.org/W4366975340,Corporate governance
https://openalex.org/W4366975340,Political science
https://openalex.org/W4366975340,Descriptive statistics
https://openalex.org/W4366975340,Context (archaeology)
https://openalex.org/W4366975340,Bibliometrics
https://openalex.org/W4366975340,Content analysis
https://openalex.org/W4366975340,Management science
https://openalex.org/W4366975340,Regional science
https://openalex.org/W4367041971,Overconsumption
https://openalex.org/W4367041971,Consumerism
https://openalex.org/W4367041971,Consumption (sociology)
https://openalex.org/W4367041971,Sustainable consumption
https://openalex.org/W4367041971,Hedonism
https://openalex.org/W4367041971,Mindset
https://openalex.org/W4367041971,Transformative learning
https://openalex.org/W4367041971,Psychological intervention
https://openalex.org/W4367041971,Economics
https://openalex.org/W4367041971,Marketing
https://openalex.org/W4367044665,Futures contract
https://openalex.org/W4367044665,Sociology
https://openalex.org/W4367044665,Vision
https://openalex.org/W4367044665,Contradiction
https://openalex.org/W4367044665,Expansive
https://openalex.org/W4367044665,Epistemology
https://openalex.org/W4367044665,Futures studies
https://openalex.org/W4367044665,Set (abstract data type)
https://openalex.org/W4367044665,Social science
https://openalex.org/W4367044665,Economics
https://openalex.org/W4367053432,Performative utterance
https://openalex.org/W4367053432,Politics
https://openalex.org/W4367053432,Sustainability
https://openalex.org/W4367053432,Political economy
https://openalex.org/W4367053432,Sociology
https://openalex.org/W4367053432,Political science
https://openalex.org/W4367053432,Ecology
https://openalex.org/W4367053432,Aesthetics
https://openalex.org/W4367053432,Law
https://openalex.org/W4367053432,Art
https://openalex.org/W4367171029,Electrocatalyst
https://openalex.org/W4367171029,Nanotechnology
https://openalex.org/W4367171029,Energy storage
https://openalex.org/W4367171029,Materials science
https://openalex.org/W4367171029,Electrochemical reduction of carbon dioxide
https://openalex.org/W4367171029,Sustainable energy
https://openalex.org/W4367171029,Electrochemistry
https://openalex.org/W4367171029,Environmental economics
https://openalex.org/W4367171029,Catalysis
https://openalex.org/W4367171029,Renewable energy
https://openalex.org/W4367311236,Livelihood
https://openalex.org/W4367311236,Sustainability
https://openalex.org/W4367311236,Natural capital
https://openalex.org/W4367311236,Natural resource economics
https://openalex.org/W4367311236,Business
https://openalex.org/W4367311236,Socioeconomics
https://openalex.org/W4367311236,Geography
https://openalex.org/W4367311236,Economics
https://openalex.org/W4367311236,Agriculture
https://openalex.org/W4367311236,Ecology
https://openalex.org/W4367312416,Decoupling (probability)
https://openalex.org/W4367312416,Divisia index
https://openalex.org/W4367312416,Energy intensity
https://openalex.org/W4367312416,Greenhouse gas
https://openalex.org/W4367312416,Environmental science
https://openalex.org/W4367312416,Natural resource economics
https://openalex.org/W4367312416,Energy mix
https://openalex.org/W4367312416,Fossil fuel
https://openalex.org/W4367312416,Energy consumption
https://openalex.org/W4367312416,Carbon dioxide
https://openalex.org/W4367598915,Divisia index
https://openalex.org/W4367598915,Pollution
https://openalex.org/W4367598915,China
https://openalex.org/W4367598915,Sustainable development
https://openalex.org/W4367598915,Panel data
https://openalex.org/W4367598915,Foreign direct investment
https://openalex.org/W4367598915,Business
https://openalex.org/W4367598915,Economics
https://openalex.org/W4367598915,Geography
https://openalex.org/W4367598915,Political science
https://openalex.org/W4367624964,Energy security
https://openalex.org/W4367624964,European union
https://openalex.org/W4367624964,Energy transition
https://openalex.org/W4367624964,Context (archaeology)
https://openalex.org/W4367624964,Energy policy
https://openalex.org/W4367624964,Sustainability
https://openalex.org/W4367624964,Energy poverty
https://openalex.org/W4367624964,Dilemma
https://openalex.org/W4367624964,Political science
https://openalex.org/W4367624964,Economic system
https://openalex.org/W4368240764,Greenhouse gas
https://openalex.org/W4368240764,Business
https://openalex.org/W4368240764,Population
https://openalex.org/W4368240764,Natural resource economics
https://openalex.org/W4368240764,Economics
https://openalex.org/W4368240764,Environmental resource management
https://openalex.org/W4368240764,Economic growth
https://openalex.org/W4368240764,Sociology
https://openalex.org/W4368376271,Parliament
https://openalex.org/W4368376271,European union
https://openalex.org/W4368376271,Hydrogen technologies
https://openalex.org/W4368376271,Scope (computer science)
https://openalex.org/W4368376271,Hydrogen economy
https://openalex.org/W4368376271,Hydrogen fuel
https://openalex.org/W4368376271,Function (biology)
https://openalex.org/W4368376271,Business
https://openalex.org/W4368376271,Political science
https://openalex.org/W4368376271,Environmental economics
https://openalex.org/W436891610,Neoliberalism (international relations)
https://openalex.org/W436891610,Fordism
https://openalex.org/W436891610,Civil society
https://openalex.org/W436891610,Corporate governance
https://openalex.org/W436891610,Social movement
https://openalex.org/W436891610,Political science
https://openalex.org/W436891610,Political economy
https://openalex.org/W436891610,Public administration
https://openalex.org/W436891610,Sociology
https://openalex.org/W436891610,Economy
https://openalex.org/W4372291494,Conceptual framework
https://openalex.org/W4372291494,Data science
https://openalex.org/W4372291494,Computer science
https://openalex.org/W4372291494,Scheduling (production processes)
https://openalex.org/W4372291494,Field (mathematics)
https://openalex.org/W4372291494,The Internet
https://openalex.org/W4372291494,Production (economics)
https://openalex.org/W4372291494,Knowledge management
https://openalex.org/W4372291494,Management science
https://openalex.org/W4372291494,Engineering
https://openalex.org/W4372335609,Greenhouse gas
https://openalex.org/W4372335609,Carbon footprint
https://openalex.org/W4372335609,Environmental science
https://openalex.org/W4372335609,Energy intensity
https://openalex.org/W4372335609,Energy consumption
https://openalex.org/W4372335609,Natural resource economics
https://openalex.org/W4372335609,Production (economics)
https://openalex.org/W4372335609,Primary energy
https://openalex.org/W4372335609,Emission intensity
https://openalex.org/W4372335609,Upstream (networking)
https://openalex.org/W4372348656,Militarization
https://openalex.org/W4372348656,Scholarship
https://openalex.org/W4372348656,Counterfactual thinking
https://openalex.org/W4372348656,Economics
https://openalex.org/W4372348656,Moderation
https://openalex.org/W4372348656,Environmental sociology
https://openalex.org/W4372348656,Politics
https://openalex.org/W4372348656,Climate change
https://openalex.org/W4372348656,Political economy
https://openalex.org/W4372348656,Sociology
https://openalex.org/W4375865721,Per capita
https://openalex.org/W4375865721,Renewable energy
https://openalex.org/W4375865721,Flexibility (engineering)
https://openalex.org/W4375865721,Investment (military)
https://openalex.org/W4375865721,Natural resource economics
https://openalex.org/W4375865721,Energy security
https://openalex.org/W4375865721,Geopolitics
https://openalex.org/W4375865721,Efficient energy use
https://openalex.org/W4375865721,Energy policy
https://openalex.org/W4375865721,Energy transition
https://openalex.org/W4376109915,Cruelty
https://openalex.org/W4376109915,Animal welfare
https://openalex.org/W4376109915,Spillover effect
https://openalex.org/W4376109915,Welfare
https://openalex.org/W4376109915,Economics
https://openalex.org/W4376109915,Public economics
https://openalex.org/W4376109915,Index (typography)
https://openalex.org/W4376109915,Demographic economics
https://openalex.org/W4376109915,Biology
https://openalex.org/W4376109915,Sociology
https://openalex.org/W4376134818,Status quo
https://openalex.org/W4376134818,Resilience (materials science)
https://openalex.org/W4376134818,Adaptive capacity
https://openalex.org/W4376134818,Surprise
https://openalex.org/W4376134818,Coronavirus disease 2019 (COVID-19)
https://openalex.org/W4376134818,Sustainable development
https://openalex.org/W4376134818,Political science
https://openalex.org/W4376134818,Sociology
https://openalex.org/W4376134818,Risk analysis (engineering)
https://openalex.org/W4376134818,Psychology
https://openalex.org/W4376602764,Tourism
https://openalex.org/W4376602764,Entrepreneurship
https://openalex.org/W4376602764,Vulnerability (computing)
https://openalex.org/W4376602764,European union
https://openalex.org/W4376602764,Economics
https://openalex.org/W4376602764,Economic system
https://openalex.org/W4376602764,Digital transformation
https://openalex.org/W4376602764,Politics
https://openalex.org/W4376602764,Economy
https://openalex.org/W4376602764,Market economy
https://openalex.org/W4376610324,Citizenship
https://openalex.org/W4376610324,Energy (signal processing)
https://openalex.org/W4376610324,Energy system
https://openalex.org/W4376610324,Architectural engineering
https://openalex.org/W4376610324,Sociology
https://openalex.org/W4376610324,Political science
https://openalex.org/W4376610324,Engineering
https://openalex.org/W4376610324,Physics
https://openalex.org/W4376610324,Politics
https://openalex.org/W4376612084,Sustainability
https://openalex.org/W4376612084,Greenhouse gas
https://openalex.org/W4376612084,Reforestation
https://openalex.org/W4376612084,Environmental economics
https://openalex.org/W4376612084,Industrialisation
https://openalex.org/W4376612084,Renewable energy
https://openalex.org/W4376612084,Developing country
https://openalex.org/W4376612084,Engineering
https://openalex.org/W4376612084,Environmental resource management
https://openalex.org/W4376612084,Business
https://openalex.org/W4376640762,Greenhouse gas
https://openalex.org/W4376640762,Carbon footprint
https://openalex.org/W4376640762,Carbon sequestration
https://openalex.org/W4376640762,Carbon neutrality
https://openalex.org/W4376640762,Environmental economics
https://openalex.org/W4376640762,Carbon fibers
https://openalex.org/W4376640762,Computer science
https://openalex.org/W4376640762,Environmental science
https://openalex.org/W4376640762,Economics
https://openalex.org/W4376640762,Ecology
https://openalex.org/W4376645051,Cointegration
https://openalex.org/W4376645051,Nexus (standard)
https://openalex.org/W4376645051,Economics
https://openalex.org/W4376645051,Sustainability
https://openalex.org/W4376645051,Energy consumption
https://openalex.org/W4376645051,Urbanization
https://openalex.org/W4376645051,Financial deepening
https://openalex.org/W4376645051,Empirical research
https://openalex.org/W4376645051,Bivariate analysis
https://openalex.org/W4376645051,Econometrics
https://openalex.org/W4376651516,Per capita
https://openalex.org/W4376651516,Greenhouse gas
https://openalex.org/W4376651516,Quantile regression
https://openalex.org/W4376651516,Quantile
https://openalex.org/W4376651516,Population
https://openalex.org/W4376651516,Environmental science
https://openalex.org/W4376651516,Consumption (sociology)
https://openalex.org/W4376651516,Poverty
https://openalex.org/W4376651516,Geography
https://openalex.org/W4376651516,Natural resource economics
https://openalex.org/W4376873495,Fossil fuel
https://openalex.org/W4376873495,Urbanization
https://openalex.org/W4376873495,Natural resource economics
https://openalex.org/W4376873495,Distributed lag
https://openalex.org/W4376873495,Economics
https://openalex.org/W4376873495,Greenhouse gas
https://openalex.org/W4376873495,Energy consumption
https://openalex.org/W4376873495,Environmental science
https://openalex.org/W4376873495,Economic growth
https://openalex.org/W4376873495,Ecology
https://openalex.org/W4376958430,Sustainability
https://openalex.org/W4376958430,Gross domestic product
https://openalex.org/W4376958430,Decoupling (probability)
https://openalex.org/W4376958430,Carbon footprint
https://openalex.org/W4376958430,Information and Communications Technology
https://openalex.org/W4376958430,Ecological footprint
https://openalex.org/W4376958430,Damages
https://openalex.org/W4376958430,Environmental economics
https://openalex.org/W4376958430,Global warming
https://openalex.org/W4376958430,Natural resource economics
https://openalex.org/W4377014375,Context (archaeology)
https://openalex.org/W4377014375,Neutrality
https://openalex.org/W4377014375,Environmental economics
https://openalex.org/W4377014375,Regional science
https://openalex.org/W4377014375,Computer science
https://openalex.org/W4377014375,Economics
https://openalex.org/W4377014375,Political science
https://openalex.org/W4377014375,Sociology
https://openalex.org/W4377014375,Geography
https://openalex.org/W4377021062,Sustainability
https://openalex.org/W4377021062,Blended learning
https://openalex.org/W4377021062,Mirroring
https://openalex.org/W4377021062,Higher education
https://openalex.org/W4377021062,Knowledge management
https://openalex.org/W4377021062,Curriculum
https://openalex.org/W4377021062,Engineering ethics
https://openalex.org/W4377021062,Computer science
https://openalex.org/W4377021062,Pedagogy
https://openalex.org/W4377021062,Sociology
https://openalex.org/W4377042717,Psychological intervention
https://openalex.org/W4377042717,Mental health
https://openalex.org/W4377042717,Climate change
https://openalex.org/W4377042717,Documentation
https://openalex.org/W4377042717,Distress
https://openalex.org/W4377042717,Psychology
https://openalex.org/W4377042717,Applied psychology
https://openalex.org/W4377042717,Environmental resource management
https://openalex.org/W4377042717,Political science
https://openalex.org/W4377042717,Public relations
https://openalex.org/W4377046920,European union
https://openalex.org/W4377046920,Green growth
https://openalex.org/W4377046920,Plan (archaeology)
https://openalex.org/W4377046920,Energy policy
https://openalex.org/W4377046920,Political science
https://openalex.org/W4377046920,Economics
https://openalex.org/W4377046920,International trade
https://openalex.org/W4377046920,Geography
https://openalex.org/W4377046920,Renewable energy
https://openalex.org/W4377046920,Sustainable development
https://openalex.org/W4377094112,Scaling
https://openalex.org/W4377094112,Fractal
https://openalex.org/W4377094112,Sustainability
https://openalex.org/W4377094112,Scale (ratio)
https://openalex.org/W4377094112,Agency (philosophy)
https://openalex.org/W4377094112,Transformation (genetics)
https://openalex.org/W4377094112,Computer science
https://openalex.org/W4377094112,Focus (optics)
https://openalex.org/W4377094112,Scaling law
https://openalex.org/W4377094112,Statistical physics
https://openalex.org/W4377104059,Premise
https://openalex.org/W4377104059,Sustainability
https://openalex.org/W4377104059,Green growth
https://openalex.org/W4377104059,Politics
https://openalex.org/W4377104059,Degrowth
https://openalex.org/W4377104059,Economics
https://openalex.org/W4377104059,Developmental state
https://openalex.org/W4377104059,Economic system
https://openalex.org/W4377104059,Political economy
https://openalex.org/W4377104059,Political science
https://openalex.org/W4377104326,China
https://openalex.org/W4377104326,Sustainable development
https://openalex.org/W4377104326,Business
https://openalex.org/W4377104326,Scope (computer science)
https://openalex.org/W4377104326,Industrial organization
https://openalex.org/W4377104326,Manufacturing sector
https://openalex.org/W4377104326,Economics
https://openalex.org/W4377104326,Labour economics
https://openalex.org/W4377104326,Computer science
https://openalex.org/W4377104426,Circular economy
https://openalex.org/W4377104426,Order (exchange)
https://openalex.org/W4377104426,Resource (disambiguation)
https://openalex.org/W4377104426,Macro
https://openalex.org/W4377104426,Economic shortage
https://openalex.org/W4377104426,Business
https://openalex.org/W4377104426,Psychological intervention
https://openalex.org/W4377104426,Value (mathematics)
https://openalex.org/W4377104426,Business model
https://openalex.org/W4377104426,Politics
https://openalex.org/W4377107994,Natural resource economics
https://openalex.org/W4377107994,Biodiversity
https://openalex.org/W4377107994,Business
https://openalex.org/W4377107994,Investment (military)
https://openalex.org/W4377107994,Sustainability
https://openalex.org/W4377107994,Safeguarding
https://openalex.org/W4377107994,Endangered species
https://openalex.org/W4377107994,Economics
https://openalex.org/W4377107994,Environmental resource management
https://openalex.org/W4377107994,Geography
https://openalex.org/W4377238968,Greenhouse gas
https://openalex.org/W4377238968,Environmental science
https://openalex.org/W4377238968,Life-cycle assessment
https://openalex.org/W4377238968,Fossil fuel
https://openalex.org/W4377238968,Waste management
https://openalex.org/W4377238968,Natural gas
https://openalex.org/W4377238968,Carbon fibers
https://openalex.org/W4377238968,Environmental engineering
https://openalex.org/W4377238968,Production (economics)
https://openalex.org/W4377238968,Engineering
https://openalex.org/W4377288186,Entrepreneurship
https://openalex.org/W4377288186,Erasmus+
https://openalex.org/W4377288186,Field (mathematics)
https://openalex.org/W4377288186,Sociology
https://openalex.org/W4377288186,Engineering ethics
https://openalex.org/W4377288186,Social science
https://openalex.org/W4377288186,Political science
https://openalex.org/W4377288186,Engineering
https://openalex.org/W4377288186,Mathematics
https://openalex.org/W4377288186,Law
https://openalex.org/W4377861729,Climate science
https://openalex.org/W4377861729,Novelty
https://openalex.org/W4377861729,Set (abstract data type)
https://openalex.org/W4377861729,Climate change
https://openalex.org/W4377861729,Criticism
https://openalex.org/W4377861729,Stakeholder
https://openalex.org/W4377861729,Data science
https://openalex.org/W4377861729,Computer science
https://openalex.org/W4377861729,Psychology
https://openalex.org/W4377861729,Political science
https://openalex.org/W4377965867,Framing (construction)
https://openalex.org/W4377965867,Sustainability
https://openalex.org/W4377965867,Transition (genetics)
https://openalex.org/W4377965867,Conceptual framework
https://openalex.org/W4377965867,Context (archaeology)
https://openalex.org/W4377965867,Business
https://openalex.org/W4377965867,Knowledge management
https://openalex.org/W4377965867,Sociology
https://openalex.org/W4377965867,Political science
https://openalex.org/W4377965867,Computer science
https://openalex.org/W4378072429,Scarcity
https://openalex.org/W4378072429,Consumption (sociology)
https://openalex.org/W4378072429,Prosperity
https://openalex.org/W4378072429,Sustainability
https://openalex.org/W4378072429,Time-use survey
https://openalex.org/W4378072429,Carbon footprint
https://openalex.org/W4378072429,Business
https://openalex.org/W4378072429,Public economics
https://openalex.org/W4378072429,Climate change
https://openalex.org/W4378072429,Environmental economics
https://openalex.org/W4378216524,Circular economy
https://openalex.org/W4378216524,Sustainability
https://openalex.org/W4378216524,Vision
https://openalex.org/W4378216524,Sociology
https://openalex.org/W4378216524,Politics
https://openalex.org/W4378216524,Resource (disambiguation)
https://openalex.org/W4378216524,Set (abstract data type)
https://openalex.org/W4378216524,Environmental ethics
https://openalex.org/W4378216524,Metaphor
https://openalex.org/W4378216524,Epistemology
https://openalex.org/W4378225195,Business
https://openalex.org/W4378225195,Renewable energy
https://openalex.org/W4378225195,Human settlement
https://openalex.org/W4378225195,Energy transition
https://openalex.org/W4378225195,Energy consumption
https://openalex.org/W4378225195,Promotion (chess)
https://openalex.org/W4378225195,Software deployment
https://openalex.org/W4378225195,Efficient energy use
https://openalex.org/W4378225195,Environmental planning
https://openalex.org/W4378225195,Consumption (sociology)
https://openalex.org/W4378229624,Biodiversity
https://openalex.org/W4378229624,Wildlife
https://openalex.org/W4378229624,Wildlife trade
https://openalex.org/W4378229624,Business
https://openalex.org/W4378229624,Camera trap
https://openalex.org/W4378229624,Overfishing
https://openalex.org/W4378229624,Geography
https://openalex.org/W4378229624,Environmental resource management
https://openalex.org/W4378229624,Natural resource economics
https://openalex.org/W4378229624,Fishery
https://openalex.org/W4378619997,Bridging (networking)
https://openalex.org/W4378619997,Reinforcement learning
https://openalex.org/W4378619997,Adaptive management
https://openalex.org/W4378619997,Computer science
https://openalex.org/W4378619997,Reinforcement
https://openalex.org/W4378619997,Artificial intelligence
https://openalex.org/W4378619997,Biology
https://openalex.org/W4378619997,Psychology
https://openalex.org/W4378619997,Ecology
https://openalex.org/W4378619997,Computer security
https://openalex.org/W4378649770,Circular economy
https://openalex.org/W4378649770,Member states
https://openalex.org/W4378649770,European union
https://openalex.org/W4378649770,Investment (military)
https://openalex.org/W4378649770,Sustainable development
https://openalex.org/W4378649770,Panel data
https://openalex.org/W4378649770,Economics
https://openalex.org/W4378649770,Economy
https://openalex.org/W4378649770,Business
https://openalex.org/W4378649770,Economic system
https://openalex.org/W4378650772,Curriculum
https://openalex.org/W4378650772,Inclusion (mineral)
https://openalex.org/W4378650772,Climate change
https://openalex.org/W4378650772,Political science
https://openalex.org/W4378650772,Curriculum development
https://openalex.org/W4378650772,Sociology
https://openalex.org/W4378650772,Pedagogy
https://openalex.org/W4378650772,Social science
https://openalex.org/W4378714438,Climate change
https://openalex.org/W4378714438,Racism
https://openalex.org/W4378714438,Indigenous
https://openalex.org/W4378714438,Health equity
https://openalex.org/W4378714438,Global warming
https://openalex.org/W4378714438,Political economy of climate change
https://openalex.org/W4378714438,Equity (law)
https://openalex.org/W4378714438,Environmental justice
https://openalex.org/W4378714438,Effects of global warming
https://openalex.org/W4378714438,Global health
https://openalex.org/W4378765412,Sustainability
https://openalex.org/W4378765412,Context (archaeology)
https://openalex.org/W4378765412,Transformational leadership
https://openalex.org/W4378765412,Economics
https://openalex.org/W4378765412,Socioeconomic status
https://openalex.org/W4378765412,Transformative learning
https://openalex.org/W4378765412,Development economics
https://openalex.org/W4378765412,Economic growth
https://openalex.org/W4378765412,Geography
https://openalex.org/W4378765412,Psychology
https://openalex.org/W4378908044,Creativity
https://openalex.org/W4378908044,Cluster analysis
https://openalex.org/W4378908044,Economic geography
https://openalex.org/W4378908044,Cluster (spacecraft)
https://openalex.org/W4378908044,Regression analysis
https://openalex.org/W4378908044,Sample (material)
https://openalex.org/W4378908044,Economy
https://openalex.org/W4378908044,Ukrainian
https://openalex.org/W4378908044,Regional science
https://openalex.org/W4378908044,Econometrics
https://openalex.org/W4379144887,Perspective (graphical)
https://openalex.org/W4379144887,Metaverse
https://openalex.org/W4379144887,Social worlds
https://openalex.org/W4379144887,Computer science
https://openalex.org/W4379144887,Sociology
https://openalex.org/W4379144887,Knowledge management
https://openalex.org/W4379144887,Human–computer interaction
https://openalex.org/W4379144887,Social science
https://openalex.org/W4379144887,Virtual reality
https://openalex.org/W4379231521,Landscape ecology
https://openalex.org/W4379231521,Sustainable development
https://openalex.org/W4379231521,Nature Conservation
https://openalex.org/W4379231521,Environmental planning
https://openalex.org/W4379231521,Political science
https://openalex.org/W4379231521,Biology
https://openalex.org/W4379231521,Environmental science
https://openalex.org/W4379231521,Ecology
https://openalex.org/W4379469167,Business
https://openalex.org/W4379469167,Action plan
https://openalex.org/W4379469167,China
https://openalex.org/W4379469167,Stakeholder
https://openalex.org/W4379469167,Plastic pollution
https://openalex.org/W4379469167,Certification
https://openalex.org/W4379469167,Promotion (chess)
https://openalex.org/W4379469167,Environmental planning
https://openalex.org/W4379469167,Corporate governance
https://openalex.org/W4379469167,Environmental resource management
https://openalex.org/W4379469882,Appropriation
https://openalex.org/W4379469882,Compensation (psychology)
https://openalex.org/W4379469882,Environmental science
https://openalex.org/W4379469882,Psychology
https://openalex.org/W4379469882,Linguistics
https://openalex.org/W4379469882,Social psychology
https://openalex.org/W4379469882,Philosophy
https://openalex.org/W4379473626,Anthropocene
https://openalex.org/W4379473626,Geopolitics
https://openalex.org/W4379473626,Nexus (standard)
https://openalex.org/W4379473626,Corporate governance
https://openalex.org/W4379473626,Political economy
https://openalex.org/W4379473626,Economic system
https://openalex.org/W4379473626,Political science
https://openalex.org/W4379473626,Politics
https://openalex.org/W4379473626,Economy
https://openalex.org/W4379473626,Development economics
https://openalex.org/W4379536254,Greenhouse gas
https://openalex.org/W4379536254,Panel data
https://openalex.org/W4379536254,Green innovation
https://openalex.org/W4379536254,China
https://openalex.org/W4379536254,Porter hypothesis
https://openalex.org/W4379536254,Emission intensity
https://openalex.org/W4379536254,Green growth
https://openalex.org/W4379536254,Business
https://openalex.org/W4379536254,Eco-innovation
https://openalex.org/W4379536254,Carbon fibers
https://openalex.org/W4379743553,Corporate governance
https://openalex.org/W4379743553,Commodity
https://openalex.org/W4379743553,Due diligence
https://openalex.org/W4379743553,Sustainability
https://openalex.org/W4379743553,Dimension (graph theory)
https://openalex.org/W4379743553,Business
https://openalex.org/W4379743553,Global governance
https://openalex.org/W4379743553,Multi-level governance
https://openalex.org/W4379743553,Information governance
https://openalex.org/W4379743553,Environmental resource management
https://openalex.org/W4379744504,Spirituality
https://openalex.org/W4379744504,Sustainable development
https://openalex.org/W4379744504,Indigenous
https://openalex.org/W4379744504,Environmental ethics
https://openalex.org/W4379744504,Sustainability
https://openalex.org/W4379744504,Relation (database)
https://openalex.org/W4379744504,Landscape ecology
https://openalex.org/W4379744504,Political science
https://openalex.org/W4379744504,Sociology
https://openalex.org/W4379744504,Ecology
https://openalex.org/W4379929438,Production (economics)
https://openalex.org/W4379929438,Flourishing
https://openalex.org/W4379929438,Provisioning
https://openalex.org/W4379929438,Sketch
https://openalex.org/W4379929438,Consumption (sociology)
https://openalex.org/W4379929438,Economic system
https://openalex.org/W4379929438,Economics
https://openalex.org/W4379929438,Economy
https://openalex.org/W4379929438,Business
https://openalex.org/W4379929438,Computer science
https://openalex.org/W4380050667,Greenhouse gas
https://openalex.org/W4380050667,European union
https://openalex.org/W4380050667,Per capita
https://openalex.org/W4380050667,Fossil fuel
https://openalex.org/W4380050667,Natural resource economics
https://openalex.org/W4380050667,Panel data
https://openalex.org/W4380050667,Economics
https://openalex.org/W4380050667,Sustainable development
https://openalex.org/W4380050667,Environmental science
https://openalex.org/W4380050667,Agricultural economics
https://openalex.org/W4380052112,Oil refinery
https://openalex.org/W4380052112,Depreciation (economics)
https://openalex.org/W4380052112,Fossil fuel
https://openalex.org/W4380052112,Natural resource economics
https://openalex.org/W4380052112,Petroleum
https://openalex.org/W4380052112,Business
https://openalex.org/W4380052112,Economics
https://openalex.org/W4380052112,Finance
https://openalex.org/W4380052112,Capital formation
https://openalex.org/W4380052112,Profit (economics)
https://openalex.org/W4380084364,Kuznets curve
https://openalex.org/W4380084364,Renewable energy
https://openalex.org/W4380084364,Economics
https://openalex.org/W4380084364,Greenhouse gas
https://openalex.org/W4380084364,Natural resource economics
https://openalex.org/W4380084364,Population
https://openalex.org/W4380084364,Per capita income
https://openalex.org/W4380084364,Per capita
https://openalex.org/W4380084364,Tourism
https://openalex.org/W4380084364,Energy consumption
https://openalex.org/W4380152273,Water splitting
https://openalex.org/W4380152273,Catalysis
https://openalex.org/W4380152273,Electrochemistry
https://openalex.org/W4380152273,Nickel
https://openalex.org/W4380152273,Materials science
https://openalex.org/W4380152273,Hydrogen production
https://openalex.org/W4380152273,Nanotechnology
https://openalex.org/W4380152273,Oxygen evolution
https://openalex.org/W4380152273,Chemical engineering
https://openalex.org/W4380152273,Environmentally friendly
https://openalex.org/W4380269638,Scopus
https://openalex.org/W4380269638,Carbon footprint
https://openalex.org/W4380269638,Checklist
https://openalex.org/W4380269638,Grey literature
https://openalex.org/W4380269638,Greenhouse gas
https://openalex.org/W4380269638,Systematic review
https://openalex.org/W4380269638,Health care
https://openalex.org/W4380269638,MEDLINE
https://openalex.org/W4380269638,Web of science
https://openalex.org/W4380269638,Business
https://openalex.org/W4380373463,Environmental ethics
https://openalex.org/W4380373463,Openness to experience
https://openalex.org/W4380373463,Futures contract
https://openalex.org/W4380373463,Ecology
https://openalex.org/W4380373463,Biosphere
https://openalex.org/W4380373463,Sociology
https://openalex.org/W4380373463,Economics
https://openalex.org/W4380373463,Biology
https://openalex.org/W4380373463,Philosophy
https://openalex.org/W4380480405,Methanol
https://openalex.org/W4380480405,Cofactor
https://openalex.org/W4380480405,Pyrroloquinoline quinone
https://openalex.org/W4380480405,Chemistry
https://openalex.org/W4380480405,NAD+ kinase
https://openalex.org/W4380480405,Bioproduction
https://openalex.org/W4380480405,Biochemical engineering
